ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck4q1vfunqc8m0770kxf8pedm,ck4n94656oavf0ao1g0t6427a,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fcf7c5b21-30de-455b-8155-249601dce073-Patch_107.jpg?Expires=1578782487685&KeyName=labelbox-assets-key-1&Signature=DcHI4qhIoTOTfiW8BvzEMXsXEYk,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1vf460bws0y7jr6bcbr4z"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1vf4y0bwt0y7jl8oo8wdr"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.07,Patch_107.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1vfunqc8m0770kxf8pedm
ck4q1vhgn6vit0921h4ftrjuy,ck4n9465voayz0ao1hl8608xs,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fcbf67fab-506e-9c5f-63f0-765b1517e575-Patch_139.jpg?Expires=1578782487685&KeyName=labelbox-assets-key-1&Signature=m3WUQihLhcZXKv_DYAsWzdA26Ms,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1vgug0aob0y7ydgcddowo"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1vgv80aoc0y7yf09x515q"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.154,Patch_139.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1vhgn6vit0921h4ftrjuy
ck4q1vjdsqc9m0770bx6edt2b,ck4n9464toakr0ao1682q7u9m,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F325da890-7d0a-d859-b50d-47c13d3b4a76-Patch_11.jpg?Expires=1578782487685&KeyName=labelbox-assets-key-1&Signature=Gz-o0c53txHk0bV6-HwfWwp6f2o,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1vilv0aod0y7y8wt9zfim"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1vimq0aoe0y7yy2ogrn2m"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.109,Patch_11.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1vjdsqc9m0770bx6edt2b
ck4q1vltz7le10870fhfglqq2,ck4n9464yoaob0ao13r4f3nbg,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Ff0848748-beae-2c4f-bab6-178712e6a761-Patch_43.jpg?Expires=1578782487685&KeyName=labelbox-assets-key-1&Signature=ehk7IS-4LDLoqsLvKRz3hk7o9vE,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1vl600brw0x9160e6f88o"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1vl790brx0x91vxouxday"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.127,Patch_43.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1vltz7le10870fhfglqq2
ck4q1vnm4dqxw09837gyqtcdi,ck4n94654oarv0ao1bpt6bjah,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fe468c1a5-1631-4bdc-f208-143bbcaaba05-Patch_75.jpg?Expires=1578782487685&KeyName=labelbox-assets-key-1&Signature=IBW5Ed_x-CbS-MAnuTRzjRbGA9o,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1vmz20bry0x91v8n5h3u8"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1vn0f0brz0x91f4e1ox6v"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.082,Patch_75.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1vnm4dqxw09837gyqtcdi
ck4q1vpe0dqyo09831rpeno0v,ck4n94656oavr0ao1d26uc3hv,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F386be739-0d0f-ebe4-990e-1d3189fc7e77-Patch_110.jpg?Expires=1578782487685&KeyName=labelbox-assets-key-1&Signature=_LFGy9Qz20UPWqnw7ZzIDS0YXT4,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1voiu0bww0y7jsj2chibo"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1voju0bwx0y7j4wsy7yg3"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.126,Patch_110.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1vpe0dqyo09831rpeno0v
ck4q1vrkktz540815jz4qsk4i,ck4n9465woazb0ao1hop18i2t,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fbab081d2-14fc-1086-ce33-8cc95db48a32-Patch_142.jpg?Expires=1578782487685&KeyName=labelbox-assets-key-1&Signature=qgLjQP3csWsqWyQeJPSBEWqYrxo,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1vqcf0bs00x91uvrznnnr"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1vqda0bs10x91kpjpr2e4"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.101,Patch_142.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1vrkktz540815jz4qsk4i
ck4q1vufutyz10822p0zmo6gj,ck4n9464toal30ao11sl3as7j,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fceb339c5-d50f-f668-248a-db2dd456f7e4-Patch_14.jpg?Expires=1578782487685&KeyName=labelbox-assets-key-1&Signature=s5rme3T2TDJVAcxbOOLE6anaNGo,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1vsjf0aoh0y7yaok96fwn"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1vtob0bs40x91jodj97bo"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,1.559,Patch_14.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1vufutyz10822p0zmo6gj
ck4q1vwkqtz6o0815s913niay,ck4n9464zoaon0ao11798fkab,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F9f0267b1-1cc2-00c6-cc29-9a83a0b0ba9f-Patch_46.jpg?Expires=1578782487685&KeyName=labelbox-assets-key-1&Signature=ggPIEon56dWRHGbe6IwQwT2x74o,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1vvw80bs70x91yg2rz8k1"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1vvx10bs80x91jhxs6wfw"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.527,Patch_46.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1vwkqtz6o0815s913niay
ck4q1vye86vlb0921xdj9ymfd,ck4n94654oas70ao176c5770t,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F7ab4c28a-22c9-3582-ac05-14b2396623d7-Patch_78.jpg?Expires=1578782487685&KeyName=labelbox-assets-key-1&Signature=msjKavfM5SlNxW_uqorB25Ix5x0,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1vxon0bwz0y7j5en42cln"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1vxpq0bx00y7jq10aroky"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.435,Patch_78.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1vye86vlb0921xdj9ymfd
ck4q1w0c7tz0r0822inrweci8,ck4n94657oaw30ao14sjb4wfh,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F0e4d7616-fe2d-ea55-e2d3-1a781f95b679-Patch_113.jpg?Expires=1578782487685&KeyName=labelbox-assets-key-1&Signature=WScCqrYTYmoyldgZhP9j5CA9Ey8,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1vzeo0aom0y7yvieceuua"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1vzfg0aon0y7y4o0j9wm7"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.128,Patch_113.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1w0c7tz0r0822inrweci8
ck4q1w2217lhw0870os6jfset,ck4n9464toalf0ao1abpu5wn2,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F481091ad-792b-9c02-79b3-6e45153b9502-Patch_17.jpg?Expires=1578782487685&KeyName=labelbox-assets-key-1&Signature=2hbfqoAlCgZwWhHUWuMxTeIjFOE,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1w1ds0aop0y7ygbsh40kj"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1w1em0aoq0y7ycgqej4g1"",""schemaId"":""ck4n98gr557ms0815kecg6jui"",""title"":""Water"",""value"":""water""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.209,Patch_17.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1w2217lhw0870os6jfset
ck4q1w3qf6vmx09218iux4wdd,ck4n9464zoaoz0ao1ggv48o8s,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fd71a779e-4b40-6dd6-f0d6-a272e6b509f7-Patch_49.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=jZaYfZQbvRdyiKhIc0S6ZwDQjHc,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1w30z0bx30y7j5pz4jqmz"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1w31r0bx40y7jy8hsfe0y"",""schemaId"":""ck4n98gr557ms0815kecg6jui"",""title"":""Water"",""value"":""water""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.149,Patch_49.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1w3qf6vmx09218iux4wdd
ck4q1w6fyqcdz0770rs7vikrl,ck4n94654oasj0ao1azwtd84r,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F7b13adb0-150f-9fc0-c4b1-7facfce638ef-Patch_81.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=4H_naU8qbXfUw3-h6fR20L1n0-k,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1w5rs0aos0y7ylio0g3xx"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1w5sk0aot0y7y0yv0zc5t"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.791,Patch_81.jpg,,,,,Corbett_1,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1w6fyqcdz0770rs7vikrl
ck4q1w85nqcej07702f3q4wtf,ck4n94wppoazz0ao12o01glnf,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fb7f522b6-4d1a-eba9-44b0-6bb65349c574-Patch_4.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=52DESE6L1SaHIQYlLp-Y3l4gkMU,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1w7ef0aou0y7yvismrglx"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1w7f70aov0y7yz1hvbdty"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.149,Patch_4.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1w85nqcej07702f3q4wtf
ck4q1wa7o6vob0921alb0js1l,ck4n94wpuob3j0ao1ct1b9l4r,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F8212f984-d229-1ee0-7b3d-c294331317de-Patch_36.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=-4TWw3X21JC9yJmmyghVqTJHm08,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1w9jx0bx80y7jb4u61i1x"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1w9kw0bx90y7jp3gwncrv"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.33,Patch_36.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1wa7o6vob0921alb0js1l
ck4q1wbz3dr3h0983z5gfvstt,ck4n94wq8ob730ao1czlh7xup,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F960d1a45-8b1d-5f39-af29-1c2f4a9e0d32-Patch_68.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=BV54RxIbj2SgWyB5FdekLfV5BBQ,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1wbaw0aoz0y7yplyzqvid"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1wbc10ap00y7y6y2vpq36"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.265,Patch_68.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1wbz3dr3h0983z5gfvstt
ck4q1wdk6tz390822cy5rw969,ck4n94wqcoban0ao1d6wjdxp1,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F5463fc9f-b4ea-d87a-f10c-14cd97c3d44e-Patch_100.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=dNS9KU_KKp0QANS6ZkresBoVZs0,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1wcy80bsi0x91xnvz3l6k"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1wcz10bsj0x91otcn06co"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.168,Patch_100.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1wdk6tz390822cy5rw969
ck4q1wf5u6vpg0921eq4gp383,ck4n94wqgobe70ao11qwk8uhy,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F9339a326-8fad-beb0-8632-dbc9c4b98442-Patch_132.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=NHPL0D48dDnML7i0kaVubNjXVIQ,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1wekh0bsk0x91drehfunq"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1welb0bsl0x912u47q1d6"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.243,Patch_132.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1wf5u6vpg0921eq4gp383
ck4q1wh8w6vqe0921xxle1noh,ck4n94wppob0b0ao18tf4e5ld,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fb3922812-a41b-70aa-5374-b0459002bab0-Patch_7.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=1ZhV3sXGxNroW22b--a0vV80BLo,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1wg2v0ap10y7ywbrnn6fi"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1wg3l0ap20y7y5jn5hhhv"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.108,Patch_7.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1wh8w6vqe0921xxle1noh
ck4q1wj9r7llu08703zccs25x,ck4n94wpuob3v0ao1hompbby9,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F1a43af7d-08ce-4406-76a9-5b3bbdaeaa69-Patch_39.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=nx9T3QFhh7kG-OCJyJBdv1nOIU8,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1wina0bso0x91i5r49gdu"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1wioc0bsp0x91hbal3ibg"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.438,Patch_39.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1wj9r7llu08703zccs25x
ck4q1wknotucm0a063mbigqot,ck4n94wq9ob7f0ao104vl8t3f,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F3b28d616-ff67-cb94-f432-dd75a785f377-Patch_71.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=m_6F0XbBTrWqLVS0xNMOcD4gyfI,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1wk3m0bxf0y7juifpks1i"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1wk4e0bxg0y7jd1ag8zp0"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.08,Patch_71.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1wknotucm0a063mbigqot
ck4q1wmbm6vs50921hdnsh236,ck4n94wqcobaz0ao10uwify9v,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F1cc68f93-1722-ed2c-b95e-2857a2b9d4ae-Patch_103.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=DiKmjascsqkgilKNDQ6_dFJK5SA,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1wlm00bsr0x917y5qmiot"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1wlmx0bss0x91gms7yho7"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.03,Patch_103.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1wmbm6vs50921hdnsh236
ck4q1wo8n7ln108707gfio8km,ck4n94wqgobej0ao16h7n7mpt,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F0efc06c5-1d03-7396-2d88-9c5a3ff220cb-Patch_135.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=XEVaR3mQnvcZMeYq-Wlh33zt160,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1wnl50bxj0y7j3x9d17n6"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1wnm20bxk0y7jz3khsnxb"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.528,Patch_135.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1wo8n7ln108707gfio8km
ck4q1wq3o7lno0870ml2js21y,ck4n94wpqob0n0ao1drxo6lpn,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F94e9b40a-e1ca-dbff-a018-a951338eee03-Patch_10.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=wMp7jv0D1Cmo9IOxpIpuGtSOfbE,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1wphi0ap50y7yyqr272on"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1wpio0ap60y7yi31w6y5l"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.477,Patch_10.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1wq3o7lno0870ml2js21y
ck4q1wrujix120847b8889l1x,ck4n94wpvob470ao14zjk61ow,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2Fe56ee4fe-4a4f-7936-7102-4c6a233c8455-Patch_42.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=D2PldlOE7VSxNCNapDMGvu2rOqE,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1wrbw0ap70y7ypjoz4wem"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1wrda0ap80y7yp7c47vx7"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.192,Patch_42.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1wrujix120847b8889l1x
ck4q1wyo97lpp0870iyr3krbo,ck4n94wq9ob7r0ao1436hbiu5,https://storage.labelbox.com/ck4gto7i5atm90770c1de3m7r%2F4044ffa9-51aa-73ab-910b-4f605d957aae-Patch_74.jpg?Expires=1578782487686&KeyName=labelbox-assets-key-1&Signature=CwciT4W5Lxw7F6zJc9wIVr-Ccpg,"{""objects"":[],""classifications"":[{""featureId"":""ck4q1wt0h0bxm0y7j89myq6a9"",""schemaId"":""ck4n98guo1jfp0770zveb3dng"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4q1wt1b0bxn0y7jisku7y6m"",""schemaId"":""ck4n98gr557mr0815tlmx1oqd"",""title"":""Forest"",""value"":""forest""}}]}",mit41196@gmail.com,Corbett_Data,1.57757E+12,1.57757E+12,0.333,Patch_74.jpg,,,,,Corbett_2,[],https://editor.labelbox.com?project=ck4n93dk8io8z087080vlrts0&label=ck4q1wyo97lpp0870iyr3krbo
